antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.1577639751552795,0.6509316770186335,0.08964803312629399,0.5682414698162729,0.8729663801566788,1.0,-0.013045535794658142,0.8084804319507636,-0.1473233864947997,0.12467607255974661,-0.2368883160067627,0.3529820580633527
"frozenset({'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.14906832298136646,0.6509316770186335,0.09544513457556936,0.6402777777777777,0.9836328456318914,1.0,-0.0015881588930468232,0.970382982805343,-0.019179401167846957,0.1354687040846312,-0.03052095689996057,0.3934531382527565
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.1658385093167702,0.6509316770186335,0.10476190476190476,0.6317103620474407,0.970471071466011,1.0,-0.0031876342219307324,0.9478092430782188,-0.03519293074710434,0.14713579528932827,-0.05506462118081934,0.39632591893720637
"frozenset({'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.153416149068323,0.6509316770186335,0.08612836438923395,0.5614035087719298,0.8624614972545869,1.0,-0.0137350668055502,0.7958757763975155,-0.15851211606729437,0.11991928509656961,-0.2564774926640445,0.34685951520021424
"frozenset({'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.1523809523809524,0.6509316770186335,0.08509316770186336,0.5584239130434783,0.8578840648854962,1.0,-0.01409642117716653,0.7905054945054946,-0.16348792535675094,0.11847794753531278,-0.26501334519572944,0.3445745519415865
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.1349896480331263,0.6509316770186335,0.07556935817805382,0.5598159509202454,0.8600225963564838,1.0,-0.012299679796304155,0.7930053887939057,-0.1583623451080298,0.10638297872340426,-0.26102547868043574,0.3379550492514713
"frozenset({'speechiness_discretize=low_speechiness', 'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.13975155279503104,0.6509316770186335,0.07950310559006211,0.568888888888889,0.8739609838846482,1.0,-0.011465607036765538,0.8096945636165719,-0.14357487922705292,0.11179039301310045,-0.23503361012257773,0.3455131467345208
"frozenset({'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.13954451345755695,0.6509316770186335,0.07888198757763976,0.5652818991097923,0.8684197114186695,1.0,-0.011951956586037066,0.8029762788035529,-0.1497243674627953,0.11085248763456504,-0.24536680148262338,0.3432325526083313
"frozenset({'loudness_discretize=high_loudness', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.1455486542443064,0.6509316770186335,0.07784679089026915,0.534850640113798,0.8216693994114646,1.0,-0.016895438704782467,0.7504435200486258,-0.20255469951241156,0.1083261307980409,-0.3325453192469487,0.3272217577159321
"frozenset({'loudness_discretize=high_loudness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.11677018633540373,0.6509316770186335,0.06873706004140787,0.5886524822695035,0.9043229927995236,1.0,-0.007272353175674803,0.8485971300064253,-0.10697315456553973,0.09834123222748815,-0.17841548673683155,0.3471252233230469
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.12360248447204969,0.6509316770186335,0.06997929606625258,0.5661641541038526,0.8697750840717583,1.0,-0.010477476434808328,0.8046092232427636,-0.14591130993527868,0.09932412577137818,-0.24283934500497747,0.33683525771350387
"frozenset({'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.1289855072463768,0.6509316770186335,0.06873706004140787,0.5329052969502408,0.818680847414015,1.0,-0.015223692501575292,0.7473180935305545,-0.2027266770022535,0.09665211062590975,-0.3381182774201286,0.31925163066341555
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.12795031055900621,0.6509316770186335,0.06811594202898551,0.5323624595469255,0.8178469082734257,1.0,-0.015170968198243387,0.7464506007006383,-0.2034420321095381,0.09583454704340227,-0.339673381013256,0.3185031127251167
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.1134575569358178,0.6509316770186335,0.06024844720496894,0.531021897810219,0.8157874575137907,1.0,-0.013604670601700036,0.7443168910264157,-0.2030018344117218,0.08556306968538664,-0.3435137802945682,0.31178957485930797
"frozenset({'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.10455486542443064,0.6509316770186335,0.060455486542443065,0.5782178217821783,0.8882926460584991,1.0,-0.007602587348739115,0.8276033009652117,-0.12314443225528719,0.08698242478403337,-0.20830837532151766,0.33554656992416804
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.10186335403726708,0.6509316770186335,0.060041407867494824,0.5894308943089431,0.9055188357227084,1.0,-0.006264676002726226,0.850206014390259,-0.1040815628899105,0.08667065152420801,-0.17618551630356144,0.34083504002978965
"frozenset({'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.1072463768115942,0.6509316770186335,0.059420289855072465,0.5540540540540541,0.8511708273158655,1.0,-0.010389774057070832,0.7827592697157915,-0.16377981061215205,0.08503703703703704,-0.2775319803789554,0.32266952066570387
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.09109730848861283,0.6509316770186335,0.052795031055900624,0.5795454545454546,0.8903322345593339,1.0,-0.006503092730475925,0.8302165519556826,-0.11934768243179444,0.07659957945328928,-0.20450501455839518,0.3303261623872311
"frozenset({'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.09627329192546584,0.6509316770186335,0.05238095238095238,0.5440860215053763,0.835857342198145,1.0,-0.010286382984195562,0.7656451423883746,-0.17850726950156762,0.07538736591179977,-0.30608808785826347,0.3122783797094312
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'loudness_discretize=high_loudness', 'energy_discretize=medium_energy', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.0927536231884058,0.6509316770186335,0.05113871635610766,0.5513392857142857,0.8470002385496184,1.0,-0.009237555135475743,0.7780229288340904,-0.16604461511908877,0.07384155455904334,-0.2853091637010676,0.31495081334060343
"frozenset({'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.13250517598343686,0.6509316770186335,0.08405797101449275,0.6343749999999999,0.9745646469465647,1.0,-0.0021938454020549725,0.9547167808037371,-0.029206994156318618,0.12018946121965661,-0.04743104982206427,0.38175493002544525
"frozenset({'speechiness_discretize=low_speechiness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.1308488612836439,0.6509316770186335,0.08405797101449275,0.6424050632911392,0.9869009083003188,1.0,-0.0011156976968481197,0.9761556642664762,-0.015041469796858156,0.12047477744807121,-0.02442677598090005,0.3857699616710149
"frozenset({'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy'})",frozenset({'popularity_label=low'}),0.1248447204968944,0.6509316770186335,0.07204968944099378,0.5771144278606964,0.8865975466180547,1.0,-0.009215693838972264,0.8254439166971135,-0.12751692182862515,0.10238305383936451,-0.21146934367309378,0.3439007253807299
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=low'}),0.11635610766045548,0.6509316770186335,0.07432712215320911,0.6387900355871886,0.9813472874955855,1.0,-0.001412754137571845,0.9663861946577732,-0.021057137563331663,0.10726023304451748,-0.03478299413634575,0.3764878931116605
"frozenset({'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.1113871635610766,0.6509316770186335,0.06376811594202898,0.5724907063197026,0.8794943102812225,1.0,-0.00873731723313144,0.8165163381042397,-0.13359304953308765,0.09128630705394192,-0.22471523634391255,0.33522754145501665
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.10766045548654245,0.6509316770186335,0.06169772256728778,0.573076923076923,0.8803948913681737,1.0,-0.008381878271157231,0.8176375132896871,-0.13212876371695761,0.0885323826500297,-0.22303586093621686,0.33393031904482284
"frozenset({'speechiness_discretize=low_speechiness', 'tempo_discretize=fast_tempo', 'energy_discretize=medium_energy', 'liveness_discretize=low_liveness', 'duration_ms_descretize=medium_duration', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=low'}),0.09606625258799172,0.6509316770186335,0.054865424430641824,0.5711206896551725,0.8773896091076601,1.0,-0.007667142471355262,0.8139080495645933,-0.13389616844929378,0.07927011666168113,-0.22864001718002183,0.3277041107308941
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=low'}),0.2834368530020704,0.6509316770186335,0.15175983436853002,0.535427319211103,0.8225553281773624,1.0,-0.03273819168499156,0.7513750537130357,-0.23139197354225313,0.19391534391534393,-0.3308932670286907,0.3842849064248899
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=low'}),0.2600414078674948,0.6509316770186335,0.13871635610766045,0.5334394904458599,0.819501507268926,1.0,-0.030552833609814423,0.7481737434549426,-0.22938046125565748,0.17962466487935655,-0.3365879366230703,0.37327190807280275
"frozenset({'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'acousticness_discretize=low_acousticness'})",frozenset({'popularity_label=low'}),0.26149068322981367,0.6509316770186335,0.13374741200828158,0.5114806017418844,0.7857669549660629,1.0,-0.0364651569512493,0.7145434228937858,-0.2696351855831458,0.17176282903483117,-0.39949507330171913,0.3584756698276852
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=fast_tempo', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.23126293995859212,0.6509316770186335,0.12298136645962733,0.5317815577439571,0.8169544923356593,1.0,-0.027555006879878594,0.7455245062527465,-0.22568434356732836,0.161985274065994,-0.3413375303064574,0.3603564277269404
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=fast_tempo'})",frozenset({'popularity_label=low'}),0.20538302277432713,0.6509316770186335,0.10973084886128365,0.5342741935483871,0.8207838278749077,1.0,-0.02395946658436532,0.74951466752709,-0.21555303946491597,0.14697726012201884,-0.3341967053151187,0.35142462858080936
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=low'}),0.23995859213250517,0.6509316770186335,0.12236024844720497,0.5099223468507335,0.7833730710206879,1.0,-0.03383640034463689,0.7122714548158517,-0.2667744084257569,0.15921336206896552,-0.4039591131144468,0.3489497230436873
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=fast_tempo', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=low'}),0.21325051759834368,0.6509316770186335,0.1134575569358178,0.5320388349514563,0.8173497369006152,1.0,-0.025353960109563672,0.7459343831344554,-0.22120663604948612,0.151130722559294,-0.34060049061949343,0.35316954470219125
"frozenset({'acousticness_discretize=low_acousticness', 'loudness_discretize=high_loudness', 'tempo_discretize=fast_tempo', 'liveness_discretize=low_liveness'})",frozenset({'popularity_label=low'}),0.21159420289855072,0.6509316770186335,0.1062111801242236,0.5019569471624267,0.7711361497438044,1.0,-0.03152218921595103,0.7008798154950031,-0.2734883866231393,0.14043252121543937,-0.42677814069126874,0.3325624430468622
