antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02339544513457557,0.3490683229813665,0.015942028985507246,0.6814159292035398,1.9520990142663683,1.0,0.007775420186978382,2.0432022084195993,0.49941493740518544,0.04471544715447154,0.5105721813145983,0.36354307729453383
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02360248447204969,0.3490683229813665,0.015942028985507246,0.675438596491228,1.934975338702628,1.0,0.0077031493126551165,2.0055732751384916,0.49487789564125434,0.044689495066744044,0.5013894468996918,0.3605544109383779
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'mode_discretize=major', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02194616977225673,0.3490683229813665,0.015113871635610766,0.6886792452830188,1.9729067347075806,1.0,0.007453158957344753,2.090871447393186,0.5041989027176876,0.042466550319953465,0.5217305199481491,0.36598849571387004
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'mode_discretize=major', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.01780538302277433,0.3490683229813665,0.010351966873706004,0.5813953488372092,1.6655631879500121,1.0,0.004136671681905275,1.5550034506556243,0.4068465430016862,0.029036004645760737,0.3569146103319722,0.30552566967364614
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'mode_discretize=major', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.022774327122153208,0.3490683229813665,0.015113871635610766,0.6636363636363637,1.9011646716273052,1.0,0.007164075460051695,1.9352022830283702,0.4850534014395171,0.04236796285548462,0.48325815405968087,0.3534670548905425
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02298136645962733,0.3490683229813665,0.015527950310559006,0.6756756756756757,1.93565451572569,1.0,0.007505883260676671,2.00703933747412,0.4947488874761602,0.04355400696864111,0.5017536620590055,0.3600798307204001
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02194616977225673,0.3490683229813665,0.015113871635610766,0.6886792452830188,1.9729067347075806,1.0,0.007453158957344753,2.090871447393186,0.5041989027176876,0.042466550319953465,0.5217305199481491,0.36598849571387004
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.014906832298136646,0.6923076923076923,1.9833013961127839,1.0,0.007390661368517161,2.115527950310559,0.5067005219353928,0.04190919674039581,0.5273047563123898,0.3675061593211059
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'mode_discretize=major', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.020703933747412008,0.3490683229813665,0.013871635610766046,0.67,1.9193950177935943,1.0,0.006644548178439617,1.9725202333897989,0.4891294058249976,0.0389761489237929,0.49303435114503824,0.3548695136417557
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.014906832298136646,0.6923076923076923,1.9833013961127839,1.0,0.007390661368517161,2.115527950310559,0.5067005219353928,0.04190919674039581,0.5273047563123898,0.3675061593211059
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.020703933747412008,0.3490683229813665,0.013871635610766046,0.67,1.9193950177935943,1.0,0.006644548178439617,1.9725202333897989,0.4891294058249976,0.0389761489237929,0.49303435114503824,0.3548695136417557
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.020289855072463767,0.3490683229813665,0.013664596273291925,0.673469387755102,1.9293340111845447,1.0,0.006582050589612026,1.993478260869565,0.49166218396987627,0.038416763678696154,0.49836423118865864,0.3563076476142058
"frozenset({'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.020289855072463767,0.3490683229813665,0.013664596273291925,0.673469387755102,1.9293340111845447,1.0,0.006582050589612026,1.993478260869565,0.49166218396987627,0.038416763678696154,0.49836423118865864,0.3563076476142058
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.01780538302277433,0.3490683229813665,0.010351966873706004,0.5813953488372092,1.6655631879500121,1.0,0.004136671681905275,1.5550034506556243,0.4068465430016862,0.029036004645760737,0.3569146103319722,0.30552566967364614
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.017391304347826087,0.3490683229813665,0.010144927536231883,0.5833333333333333,1.6711150652431788,1.0,0.004074174093077683,1.5622360248447202,0.40870507495033404,0.02847181871005229,0.3598918575063612,0.3061981020166073
"frozenset({'acousticness_discretize=low_acousticness', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.017391304347826087,0.3490683229813665,0.010144927536231883,0.5833333333333333,1.6711150652431788,1.0,0.004074174093077683,1.5622360248447202,0.40870507495033404,0.02847181871005229,0.3598918575063612,0.3061981020166073
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02236024844720497,0.3490683229813665,0.014699792960662527,0.6574074074074074,1.8833201528931067,1.0,0.006894538533749984,1.900016786973309,0.4797501655421729,0.04120719674985491,0.4736888606163416,0.3497594569658627
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'mode_discretize=major', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02215320910973085,0.3490683229813665,0.014699792960662527,0.6635514018691588,1.900921275817341,1.0,0.006966809408073249,1.9347135955831605,0.4846764261197079,0.04123112659698026,0.4831276307341085,0.3528314541967384
"frozenset({'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'mode_discretize=major', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.021739130434782608,0.3490683229813665,0.014285714285714285,0.6571428571428571,1.882562277580071,1.0,0.006697272481771536,1.8985507246376812,0.47922705314009656,0.04006968641114982,0.47328244274809156,0.3490340620233859
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.028985507246376812,0.3490683229813665,0.018633540372670808,0.6428571428571429,1.8416370106761566,1.0,0.008515617967413808,1.822608695652174,0.4706467661691542,0.05184331797235022,0.4513358778625955,0.3481189628876462
"frozenset({'instrumentalness_discretize=low_instrumentalness', 'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.028157349896480333,0.3490683229813665,0.018219461697722567,0.6470588235294117,1.85367385388319,1.0,0.008390622789758623,1.8443064182194613,0.4738738040825811,0.05074971164936563,0.4577907498877412,0.34962668341357894
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness'})",frozenset({'popularity_label=high'}),0.02857142857142857,0.3490683229813665,0.018219461697722567,0.6376811594202898,1.8268090154211147,1.0,0.008246081041112097,1.7965714285714283,0.46590909090909094,0.05069124423963133,0.44338422391857496,0.344937851359018
"frozenset({'liveness_discretize=low_liveness', 'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02546583850931677,0.3490683229813665,0.016977225672877846,0.6666666666666666,1.9098457888493474,1.0,0.00808790813111634,1.9527950310559004,0.4888463989802421,0.047481181239143015,0.487913486005089,0.3576512455516014
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'duration_ms_descretize=medium_duration'})",frozenset({'popularity_label=high'}),0.02339544513457557,0.3490683229813665,0.013664596273291925,0.5840707964601769,1.6732277265140298,1.0,0.0054979874747630615,1.5650059468745867,0.4119914429433191,0.03808424697057126,0.36102479227183665,0.31160835196674325
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'acousticness_discretize=low_acousticness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.013250517598343685,0.6153846153846154,1.7629345743224747,1.0,0.0057343466687242006,1.6924223602484474,0.4422873465933136,0.03707995365005794,0.4091309453904874,0.32667214161876085
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'mode_discretize=major'})",frozenset({'popularity_label=high'}),0.01904761904761905,0.3490683229813665,0.013043478260869565,0.6847826086956521,1.9617437722419926,1.0,0.00639455782312925,2.0650246305418714,0.4997688395746648,0.03673469387755102,0.5157442748091602,0.3610745783691784
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02774327122153209,0.3490683229813665,0.017391304347826087,0.6268656716417911,1.7958251447389388,1.0,0.007707007188508674,1.744496894409938,0.455798247748844,0.04838709677419355,0.42676882761763707,0.33834386784936527
"frozenset({'danceability_discretize=medium_danceability', 'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.01884057971014493,0.3490683229813665,0.010766045548654244,0.5714285714285714,1.6370106761565835,1.0,0.004189395985237194,1.5188405797101447,0.396602658788774,0.03014492753623188,0.34160305343511443,0.3011354007795289
"frozenset({'valence_discretize=medium_valence', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02774327122153209,0.3490683229813665,0.01780538302277433,0.6417910447761195,1.8385828862803422,1.0,0.008121085863456915,1.8171842650103522,0.4691177053207084,0.04959630911188005,0.44969807451293164,0.3463996742267311
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02546583850931677,0.3490683229813665,0.016977225672877846,0.6666666666666666,1.9098457888493474,1.0,0.00808790813111634,1.9527950310559004,0.4888463989802421,0.047481181239143015,0.487913486005089,0.3576512455516014
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02463768115942029,0.3490683229813665,0.016563146997929608,0.6722689075630253,1.9258949131253926,1.0,0.007962912953461158,1.9861761426978821,0.4929049034175334,0.0463768115942029,0.496519982038617,0.35985924618957904
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02422360248447205,0.3490683229813665,0.015734989648033125,0.6495726495726495,1.8608753840070562,1.0,0.0072792973522112035,1.8575367368580513,0.47410298502462384,0.04400694846554719,0.46165263913355503,0.34732487757398783
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02463768115942029,0.3490683229813665,0.016563146997929608,0.6722689075630253,1.9258949131253926,1.0,0.007962912953461158,1.9861761426978821,0.4929049034175334,0.0463768115942029,0.496519982038617,0.35985924618957904
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02422360248447205,0.3490683229813665,0.015734989648033125,0.6495726495726495,1.8608753840070562,1.0,0.0072792973522112035,1.8575367368580513,0.47410298502462384,0.04400694846554719,0.46165263913355503,0.34732487757398783
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02339544513457557,0.3490683229813665,0.015320910973084885,0.654867256637168,1.8760432085157304,1.0,0.007154302174556022,1.8860328077719377,0.4781497630766233,0.04289855072463768,0.4697865297574814,0.34937906129604546
"frozenset({'valence_discretize=medium_valence', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02339544513457557,0.3490683229813665,0.015320910973084885,0.654867256637168,1.8760432085157304,1.0,0.007154302174556022,1.8860328077719377,0.4781497630766233,0.04289855072463768,0.4697865297574814,0.34937906129604546
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02339544513457557,0.3490683229813665,0.013664596273291925,0.5840707964601769,1.6732277265140298,1.0,0.0054979874747630615,1.5650059468745867,0.4119914429433191,0.03808424697057126,0.36102479227183665,0.31160835196674325
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.022567287784679087,0.3490683229813665,0.013250517598343685,0.5871559633027523,1.6820660158673153,1.0,0.00537299229710788,1.5767011732229124,0.4148551683965262,0.03697284806470248,0.36576440927235804,0.3125578155778293
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.020289855072463767,0.3490683229813665,0.012422360248447204,0.6122448979591837,1.7539400101677682,1.0,0.005339814564767305,1.6787185354691077,0.4387573964497041,0.03480278422273782,0.4043075245365322,0.32391604328564166
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02236024844720497,0.3490683229813665,0.012629399585921325,0.5648148148148148,1.618063793330697,1.0,0.004824145159008782,1.4957578961279236,0.3907138542295915,0.03519907674552799,0.33144260672886616,0.300497561618558
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.022567287784679087,0.3490683229813665,0.013250517598343685,0.5871559633027523,1.6820660158673153,1.0,0.00537299229710788,1.5767011732229124,0.4148551683965262,0.03697284806470248,0.36576440927235804,0.3125578155778293
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.020289855072463767,0.3490683229813665,0.012422360248447204,0.6122448979591837,1.7539400101677682,1.0,0.005339814564767305,1.6787185354691077,0.4387573964497041,0.03480278422273782,0.4043075245365322,0.32391604328564166
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.019461697722567287,0.3490683229813665,0.012008281573498964,0.6170212765957447,1.7676232301052472,1.0,0.005214819387112123,1.6996549344375431,0.44288793103448276,0.03368176538908246,0.411645281793081,0.3257111127937205
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.019254658385093167,0.3490683229813665,0.011387163561076604,0.5913978494623656,1.6942180384953889,1.0,0.004665972249013026,1.5930696305982348,0.41780183084806266,0.03190255220417633,0.3722810473610769,0.31200971951172846
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.019461697722567287,0.3490683229813665,0.012008281573498964,0.6170212765957447,1.7676232301052472,1.0,0.005214819387112123,1.6996549344375431,0.44288793103448276,0.03368176538908246,0.411645281793081,0.3257111127937205
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.019254658385093167,0.3490683229813665,0.011387163561076604,0.5913978494623656,1.6942180384953889,1.0,0.004665972249013026,1.5930696305982348,0.41780183084806266,0.03190255220417633,0.3722810473610769,0.31200971951172846
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.018426501035196687,0.3490683229813665,0.010973084886128364,0.5955056179775281,1.7059858450957655,1.0,0.004540977071357843,1.609247757073844,0.4215972269205207,0.03077816492450639,0.37859164593875977,0.31347048395910804
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.018426501035196687,0.3490683229813665,0.010973084886128364,0.5955056179775281,1.7059858450957655,1.0,0.004540977071357843,1.609247757073844,0.4215972269205207,0.03077816492450639,0.37859164593875977,0.31347048395910804
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02236024844720497,0.3490683229813665,0.012629399585921325,0.5648148148148148,1.618063793330697,1.0,0.004824145159008782,1.4957578961279236,0.3907138542295915,0.03519907674552799,0.33144260672886616,0.300497561618558
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.012215320910973085,0.5673076923076924,1.6252053107035316,1.0,0.0046991499813536005,1.5043754313319533,0.39315865353579554,0.03408434430964761,0.33527231356429843,0.3011508805547952
"frozenset({'valence_discretize=medium_valence', 'duration_ms_descretize=medium_duration', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.021532091097308487,0.3490683229813665,0.012215320910973085,0.5673076923076924,1.6252053107035316,1.0,0.0046991499813536005,1.5043754313319533,0.39315865353579554,0.03408434430964761,0.33527231356429843,0.3011508805547952
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.02111801242236025,0.3490683229813665,0.013043478260869565,0.6176470588235293,1.769415951433954,1.0,0.005671849079896607,1.7024366937410411,0.4442228668116992,0.03652173913043478,0.4126066457117197,0.327506803433117
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.02111801242236025,0.3490683229813665,0.012836438923395446,0.6078431372549019,1.7413299839508756,1.0,0.005464809742422488,1.6598757763975154,0.4349107581463893,0.03592120509849363,0.39754527765304587,0.32230828274370243
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.01904761904761905,0.3490683229813665,0.011801242236024845,0.6195652173913043,1.7749110320284696,1.0,0.005152321798284531,1.7110204081632652,0.44506898313745524,0.03312027890761186,0.41555343511450377,0.32668652328639947
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.020703933747412008,0.3490683229813665,0.012422360248447204,0.6,1.7188612099644127,1.0,0.005195272816120776,1.6273291925465838,0.4270613107822409,0.03476245654692931,0.38549618320610685,0.3177935943060498
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.020703933747412008,0.3490683229813665,0.012629399585921325,0.61,1.7475088967971528,1.0,0.005402312153594897,1.6690555820990602,0.43680033272103413,0.0353623188405797,0.40085877862595415,0.3230901542111506
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.01904761904761905,0.3490683229813665,0.011801242236024845,0.6195652173913043,1.7749110320284696,1.0,0.005152321798284531,1.7110204081632652,0.44506898313745524,0.03312027890761186,0.41555343511450377,0.32668652328639947
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.018633540372670808,0.3490683229813665,0.011594202898550725,0.6222222222222222,1.782522736259391,1.0,0.005089824209456939,1.723054439166971,0.44733273056057865,0.03255813953488372,0.41963528413910095,0.3277184657967576
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.018219461697722567,0.3490683229813665,0.010973084886128364,0.6022727272727273,1.7253720478809447,1.0,0.004613247945681108,1.636628216503993,0.42821673841942337,0.03079604880883207,0.3889876821651631,0.31685403860670763
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.018633540372670808,0.3490683229813665,0.011594202898550725,0.6222222222222222,1.782522736259391,1.0,0.005089824209456939,1.723054439166971,0.44733273056057865,0.03255813953488372,0.41963528413910095,0.3277184657967576
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'speechiness_discretize=low_speechiness', 'playlist_genre=pop'})",frozenset({'popularity_label=high'}),0.018219461697722567,0.3490683229813665,0.010973084886128364,0.6022727272727273,1.7253720478809447,1.0,0.004613247945681108,1.636628216503993,0.42821673841942337,0.03079604880883207,0.3889876821651631,0.31685403860670763
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.01780538302277433,0.3490683229813665,0.010766045548654244,0.6046511627906976,1.7321857154680127,1.0,0.004550750356853515,1.646474241870661,0.4303573744973407,0.03023255813953488,0.3926415764246404,0.317746696460592
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'liveness_discretize=low_liveness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'speechiness_discretize=low_speechiness', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.01780538302277433,0.3490683229813665,0.010766045548654244,0.6046511627906976,1.7321857154680127,1.0,0.004550750356853515,1.646474241870661,0.4303573744973407,0.03023255813953488,0.3926415764246404,0.317746696460592
"frozenset({'valence_discretize=medium_valence', 'acousticness_discretize=low_acousticness', 'tempo_discretize=medium_tempo', 'loudness_discretize=high_loudness', 'playlist_genre=pop', 'instrumentalness_discretize=low_instrumentalness'})",frozenset({'popularity_label=high'}),0.020289855072463767,0.3490683229813665,0.012215320910973085,0.6020408163265306,1.724707676664972,1.0,0.005132775227293186,1.6356744704570791,0.42889379199679073,0.034202898550724635,0.38863140676117774,0.3185174425642143
